,domino_num,time,start_point,end_point,angle
2234,3,0.912,"(336, 258)","(202, 305)",19.44003482817619
2235,3,0.918,"(336, 257)","(201, 305)",19.65382405805331
2236,3,0.921,"(242, 292)","(205, 305)",19.65382405805331
2237,3,0.921,"(333, 258)","(207, 305)",20.556045219583467
2238,3,0.925,"(335, 258)","(208, 305)",20.37643521383639
2239,3,0.926,"(335, 258)","(205, 305)",19.98310652189998
2240,3,0.931,"(336, 258)","(202, 305)",19.44003482817619
2241,3,0.935,"(234, 295)","(205, 305)",19.44003482817619
2242,3,0.937,"(299, 268)","(206, 305)",21.80140948635181
2243,3,0.937,"(336, 258)","(206, 305)",19.98310652189998
2244,3,0.941,"(243, 292)","(207, 305)",19.98310652189998
2245,3,0.942,"(242, 292)","(204, 305)",19.230672375661285
2246,3,0.944,"(339, 257)","(206, 305)",19.855214369321057
2247,3,0.946,"(339, 257)","(208, 305)",20.224859431168078
2248,3,0.949,"(245, 291)","(205, 305)",19.44003482817619
2249,3,0.954,"(337, 257)","(204, 305)",19.855214369321057
2250,3,0.954,"(297, 268)","(204, 305)",21.80140948635181
2251,3,0.956,"(334, 258)","(208, 305)",20.556045219583467
2252,4,0.201,"(257, 223)","(255, 305)",88.66778014613037
2253,4,0.202,"(257, 223)","(254, 305)",87.95459151111278
2254,4,0.203,"(257, 221)","(254, 305)",88.53119928561418
2255,4,0.204,"(257, 240)","(254, 305)",88.09084756700362
2256,4,0.205,"(257, 221)","(255, 305)",88.75463573323165
2257,4,0.207,"(256, 241)","(255, 305)",89.15747573925958
2258,4,0.208,"(256, 246)","(254, 305)",88.36342295838328
2259,4,0.209,"(257, 225)","(254, 305)",88.49256424122504
2260,4,0.21,"(257, 225)","(255, 305)",88.72696997994329
2261,4,0.21,"(255, 274)","(255, 305)",88.40885972880542
2262,4,0.211,"(257, 207)","(255, 305)",89.11859600341786
2263,4,0.212,"(256, 247)","(254, 305)",88.63607246839707
2264,4,0.213,"(255, 269)","(253, 305)",88.36342295838328
2265,4,0.213,"(257, 207)","(255, 305)",88.89829388479363
2266,4,0.214,"(257, 218)","(254, 305)",88.63607246839707
2267,4,0.215,"(255, 270)","(254, 305)",88.56790381583535
2268,4,0.216,"(257, 223)","(254, 305)",88.00212014352333
2269,4,0.22,"(256, 255)","(254, 305)",87.91743472026913
2270,4,0.221,"(257, 208)","(255, 305)",88.97696981133217
2271,4,0.223,"(257, 212)","(254, 305)",88.61964592655556
2272,4,0.224,"(257, 212)","(253, 305)",88.11181199325907
2273,4,0.227,"(257, 205)","(255, 305)",89.22577983507195
2274,4,0.228,"(256, 256)","(253, 305)",87.56335175318986
2275,4,0.232,"(255, 261)","(254, 305)",88.83086067209258
2276,4,0.233,"(255, 269)","(253, 305)",88.36342295838328
2277,4,0.234,"(257, 206)","(255, 305)",89.09061955080087
2278,4,0.234,"(255, 270)","(255, 305)",88.56790381583535
2279,4,0.235,"(256, 255)","(254, 305)",88.72696997994329
2280,4,0.237,"(257, 211)","(255, 305)",89.10482628978893
2281,4,0.238,"(256, 248)","(254, 305)",88.87669728592458
2282,4,0.239,"(255, 258)","(253, 305)",88.75463573323165
2283,4,0.24,"(256, 252)","(254, 305)",88.80651057601797
2284,4,0.241,"(258, 207)","(253, 305)",87.47388308838046
2285,4,0.244,"(258, 206)","(254, 305)",88.05851360908562
2286,4,0.246,"(256, 257)","(254, 305)",88.40885972880542
2287,4,0.247,"(258, 208)","(254, 305)",87.75425743410493
2288,4,0.248,"(258, 211)","(254, 305)",88.04749095060039
2289,4,0.249,"(257, 221)","(253, 305)",87.91743472026913
2290,4,0.25,"(257, 222)","(255, 305)",88.75463573323165
2291,4,0.251,"(257, 212)","(255, 305)",89.13194855025446
2292,4,0.253,"(257, 205)","(255, 305)",88.93908830973577
2293,4,0.254,"(258, 207)","(255, 305)",88.60281897270363
2294,4,0.254,"(255, 267)","(253, 305)",88.40885972880542
2295,4,0.255,"(255, 273)","(254, 305)",88.45184230102204
2296,4,0.255,"(257, 211)","(255, 305)",88.89829388479363
2297,4,0.256,"(255, 274)","(254, 305)",88.40885972880542
2298,4,0.257,"(255, 270)","(254, 305)",88.56790381583535
2299,4,0.259,"(255, 272)","(254, 305)",88.49256424122504
2300,4,0.26,"(256, 258)","(253, 305)",87.4551956201869
2301,4,0.261,"(257, 225)","(255, 305)",88.95837332399003
2302,4,0.262,"(256, 255)","(254, 305)",88.69804732742112
2303,4,0.263,"(257, 242)","(254, 305)",88.09084756700362
2304,4,0.264,"(257, 221)","(254, 305)",88.51213247117222
2305,4,0.265,"(257, 219)","(254, 305)",88.60281897270363
2306,4,0.266,"(257, 213)","(255, 305)",89.09061955080087
2307,4,0.267,"(257, 232)","(254, 305)",87.91743472026913
2308,4,0.269,"(257, 219)","(253, 305)",87.97863505964398
2309,4,0.271,"(257, 225)","(254, 305)",88.45184230102204
2310,4,0.272,"(258, 211)","(253, 305)",87.53718332408316
2311,4,0.273,"(257, 228)","(254, 305)",88.09084756700362
2312,4,0.274,"(258, 211)","(254, 305)",88.04749095060039
2313,4,0.28,"(256, 257)","(253, 305)",87.51044707800085
2314,4,0.281,"(256, 250)","(254, 305)",88.83086067209258
2315,4,0.282,"(255, 264)","(254, 305)",88.8542371618249
2316,4,0.283,"(255, 269)","(254, 305)",88.72696997994329
2317,4,0.285,"(255, 259)","(254, 305)",88.87669728592458
2318,4,0.286,"(256, 241)","(254, 305)",88.69804732742112
2319,4,0.287,"(257, 243)","(254, 305)",87.58049078334366
2320,4,0.289,"(256, 252)","(254, 305)",88.80651057601797
2321,4,0.29,"(258, 208)","(255, 305)",88.31531568210372
2322,4,0.291,"(256, 251)","(254, 305)",88.05851360908562
2323,4,0.295,"(257, 231)","(254, 305)",87.95459151111278
2324,4,0.296,"(257, 228)","(255, 305)",88.78112476486871
2325,4,0.299,"(255, 268)","(254, 305)",88.63607246839707
2326,4,0.3,"(257, 236)","(254, 305)",87.87890360333854
2327,4,0.301,"(257, 231)","(254, 305)",87.95459151111278
2328,4,0.302,"(257, 223)","(255, 305)",88.63607246839707
2329,4,0.303,"(255, 269)","(254, 305)",88.60281897270363
2330,4,0.303,"(257, 207)","(255, 305)",89.06080905426442
2331,4,0.306,"(257, 208)","(255, 305)",89.20427644726072
2332,4,0.308,"(257, 212)","(254, 305)",88.40885972880542
2333,4,0.309,"(256, 249)","(254, 305)",88.69804732742112
2334,4,0.31,"(258, 207)","(254, 305)",87.8590986336769
2335,4,0.311,"(257, 234)","(254, 305)",87.91743472026913
2336,4,0.312,"(257, 212)","(254, 305)",88.65211271980141
2337,4,0.313,"(257, 207)","(255, 305)",88.8542371618249
2338,4,0.313,"(255, 274)","(256, 305)",87.06432655357884
2339,4,0.314,"(256, 248)","(254, 305)",88.45184230102204
2340,4,0.315,"(257, 211)","(255, 305)",88.87669728592458
2341,4,0.316,"(256, 243)","(254, 305)",89.02897806892084
2342,4,0.317,"(258, 206)","(255, 305)",88.26429541107161
2343,4,0.319,"(257, 227)","(254, 305)",88.36342295838328
2344,4,0.319,"(256, 253)","(254, 305)",88.36342295838328
2345,4,0.32,"(255, 273)","(255, 305)",88.45184230102204
2346,4,0.321,"(256, 261)","(254, 305)",88.26429541107161
2347,4,0.321,"(258, 211)","(253, 305)",87.06432655357884
2348,4,0.322,"(258, 207)","(255, 305)",88.63607246839707
2349,4,0.323,"(257, 236)","(254, 305)",87.7974018382342
2350,4,0.324,"(258, 207)","(254, 305)",88.09084756700362
2351,4,0.326,"(256, 261)","(254, 305)",87.66269414087618
2352,4,0.327,"(257, 206)","(255, 305)",89.13194855025446
2353,4,0.328,"(257, 207)","(255, 305)",89.06080905426442
2354,4,0.329,"(257, 217)","(255, 305)",88.78112476486871
2355,4,0.33,"(256, 258)","(253, 305)",87.4551956201869
2356,4,0.331,"(256, 250)","(254, 305)",88.53119928561418
2357,4,0.332,"(257, 207)","(254, 305)",88.61964592655556
2358,4,0.334,"(257, 228)","(254, 305)",87.95459151111278
2359,4,0.335,"(258, 208)","(254, 305)",87.83892051177362
2360,4,0.336,"(257, 236)","(254, 305)",87.95459151111278
2361,4,0.338,"(257, 220)","(254, 305)",88.63607246839707
2362,4,0.339,"(256, 255)","(254, 305)",87.91743472026913
2363,4,0.34,"(256, 252)","(254, 305)",88.02506598911803
2364,4,0.341,"(257, 211)","(254, 305)",88.26429541107161
2365,4,0.342,"(256, 239)","(254, 305)",89.04515874612783
2366,4,0.344,"(255, 270)","(253, 305)",88.26429541107161
2367,4,0.345,"(255, 260)","(254, 305)",88.8542371618249
2368,4,0.346,"(257, 212)","(255, 305)",88.97696981133217
2369,4,0.347,"(257, 212)","(254, 305)",88.24659513992847
2370,4,0.348,"(257, 222)","(254, 305)",88.51213247117222
2371,4,0.35,"(257, 219)","(254, 305)",88.56790381583535
2372,4,0.351,"(256, 248)","(254, 305)",88.63607246839707
2373,4,0.352,"(257, 207)","(255, 305)",88.99491399474583
2374,4,0.352,"(255, 265)","(254, 305)",88.72696997994329
2375,4,0.353,"(256, 249)","(254, 305)",88.72696997994329
2376,4,0.354,"(257, 238)","(253, 305)",87.35745470593528
2377,4,0.355,"(257, 226)","(254, 305)",88.40885972880542
2378,4,0.357,"(257, 219)","(254, 305)",88.54978370906657
2379,4,0.358,"(257, 216)","(253, 305)",88.04749095060039
2380,4,0.36,"(255, 264)","(254, 305)",88.75463573323165
2381,4,0.361,"(257, 212)","(254, 305)",88.72696997994329
2382,4,0.364,"(256, 245)","(254, 305)",88.95837332399003
2383,4,0.365,"(256, 253)","(254, 305)",87.7974018382342
2384,4,0.366,"(256, 255)","(254, 305)",88.75463573323165
2385,4,0.367,"(257, 223)","(255, 305)",88.66778014613037
2386,4,0.368,"(257, 222)","(254, 305)",88.51213247117222
2387,4,0.369,"(257, 227)","(255, 305)",88.69804732742112
2388,4,0.37,"(258, 211)","(253, 305)",86.98721249581666
2389,4,0.371,"(257, 229)","(254, 305)",88.38646106711883
2390,4,0.372,"(256, 250)","(254, 305)",88.63607246839707
2391,4,0.373,"(257, 214)","(254, 305)",88.28164199834454
2392,4,0.375,"(257, 217)","(255, 305)",88.72696997994329
2393,4,0.377,"(257, 229)","(255, 305)",88.53119928561418
2394,4,0.379,"(257, 218)","(255, 305)",88.78112476486871
2395,4,0.382,"(256, 245)","(254, 305)",88.75463573323165
2396,4,0.383,"(257, 221)","(255, 305)",88.66778014613037
2397,4,0.383,"(255, 265)","(256, 305)",88.40885972880542
2398,4,0.385,"(256, 254)","(254, 305)",87.95459151111278
2399,4,0.386,"(257, 206)","(255, 305)",89.20427644726072
2400,4,0.387,"(257, 224)","(254, 305)",87.95459151111278
2401,4,0.388,"(255, 268)","(253, 305)",88.36342295838328
2402,4,0.39,"(256, 244)","(254, 305)",89.04515874612783
2403,4,0.391,"(256, 246)","(255, 305)",89.10482628978893
2404,4,0.392,"(256, 236)","(254, 305)",89.06080905426442
2405,4,0.393,"(257, 212)","(254, 305)",88.58557678859785
2406,4,0.394,"(257, 218)","(254, 305)",88.09084756700362
2407,4,0.394,"(257, 239)","(253, 305)",87.27368900609373
2408,4,0.396,"(256, 253)","(254, 305)",87.99044618697886
2409,4,0.397,"(256, 251)","(254, 305)",87.87890360333854
2410,4,0.398,"(256, 239)","(254, 305)",89.04515874612783
2411,4,0.399,"(257, 221)","(255, 305)",88.75463573323165
2412,4,0.4,"(256, 248)","(254, 305)",88.15238973400541
2413,4,0.401,"(255, 271)","(253, 305)",88.26429541107161
2414,4,0.401,"(257, 212)","(255, 305)",89.01223960036019
2415,4,0.403,"(257, 206)","(254, 305)",88.60281897270363
2416,4,0.405,"(256, 260)","(254, 305)",88.31531568210372
2417,4,0.406,"(257, 225)","(255, 305)",88.78112476486871
2418,4,0.407,"(255, 261)","(256, 305)",88.60281897270363
2419,4,0.408,"(257, 219)","(254, 305)",88.56790381583535
2420,4,0.408,"(255, 260)","(255, 305)",88.8542371618249
2421,4,0.409,"(257, 208)","(255, 305)",89.07595464722729
2422,4,0.414,"(256, 249)","(254, 305)",88.56790381583535
2423,4,0.415,"(257, 224)","(254, 305)",88.56790381583535
2424,4,0.417,"(257, 231)","(255, 305)",88.63607246839707
2425,4,0.418,"(255, 263)","(254, 305)",88.78112476486871
2426,4,0.419,"(256, 255)","(254, 305)",88.60281897270363
2427,4,0.42,"(257, 213)","(255, 305)",88.99491399474583
2428,4,0.421,"(257, 210)","(255, 305)",88.87669728592458
2429,4,0.422,"(257, 238)","(254, 305)",88.12212255271464
2430,4,0.423,"(256, 251)","(254, 305)",88.05851360908562
2431,4,0.424,"(256, 271)","(254, 305)",87.33699923393286
2432,4,0.425,"(257, 229)","(254, 305)",87.95459151111278
2433,4,0.425,"(258, 207)","(251, 305)",86.30861401354872
2434,4,0.426,"(256, 243)","(254, 305)",88.99491399474583
2435,4,0.427,"(257, 236)","(254, 305)",87.95459151111278
2436,4,0.428,"(257, 235)","(254, 305)",88.15238973400541
2437,4,0.43,"(257, 211)","(254, 305)",88.56790381583535
2438,4,0.431,"(256, 255)","(254, 305)",88.72696997994329
2439,4,0.432,"(257, 212)","(254, 305)",88.58557678859785
2440,4,0.433,"(256, 252)","(254, 305)",88.80651057601797
2441,4,0.434,"(257, 218)","(254, 305)",88.02506598911803
2442,4,0.435,"(257, 212)","(253, 305)",88.13232116056584
2443,4,0.436,"(256, 254)","(254, 305)",88.72696997994329
2444,4,0.437,"(255, 269)","(254, 305)",88.60281897270363
2445,4,0.439,"(256, 256)","(254, 305)",88.53119928561418
2446,4,0.44,"(257, 222)","(255, 305)",88.75463573323165
2447,4,0.441,"(256, 239)","(255, 305)",89.19307054489762
2448,4,0.441,"(258, 207)","(254, 305)",88.15238973400541
2449,4,0.442,"(257, 212)","(255, 305)",88.89829388479363
2450,4,0.443,"(257, 209)","(254, 305)",88.36342295838328
2451,4,0.446,"(257, 212)","(255, 305)",89.14490260373329
2452,4,0.448,"(255, 267)","(253, 305)",88.45184230102204
2453,4,0.449,"(256, 250)","(254, 305)",88.09084756700362
2454,4,0.45,"(257, 207)","(255, 305)",88.87669728592458
2455,4,0.451,"(257, 224)","(254, 305)",87.95459151111278
2456,4,0.452,"(256, 242)","(254, 305)",88.99491399474583
2457,4,0.453,"(257, 212)","(255, 305)",89.13194855025446
2458,4,0.454,"(256, 249)","(254, 305)",88.12212255271464
2459,4,0.455,"(257, 226)","(255, 305)",88.69804732742112
2460,4,0.456,"(257, 211)","(255, 305)",89.01223960036019
2461,4,0.457,"(257, 207)","(255, 305)",89.09061955080087
2462,4,0.458,"(257, 206)","(254, 305)",88.60281897270363
2463,4,0.459,"(257, 227)","(254, 305)",88.15238973400541
2464,4,0.46,"(257, 212)","(255, 305)",89.09061955080087
2465,4,0.462,"(256, 249)","(254, 305)",88.8542371618249
2466,4,0.462,"(257, 207)","(255, 305)",88.8542371618249
2467,4,0.463,"(258, 209)","(254, 305)",88.09084756700362
2468,4,0.464,"(257, 222)","(254, 305)",88.53119928561418
2469,4,0.465,"(257, 228)","(254, 305)",88.43064519525102
2470,4,0.465,"(256, 251)","(254, 305)",88.26429541107161
2471,4,0.466,"(257, 225)","(254, 305)",88.26429541107161
2472,4,0.467,"(257, 225)","(255, 305)",88.69804732742112
2473,4,0.467,"(256, 249)","(254, 305)",88.21008939175394
2474,4,0.468,"(257, 218)","(254, 305)",88.58557678859785
2475,4,0.469,"(257, 239)","(254, 305)",87.83892051177362
2476,4,0.47,"(258, 208)","(254, 305)",87.75425743410493
2477,4,0.471,"(256, 262)","(254, 305)",87.75425743410493
2478,4,0.472,"(257, 212)","(255, 305)",88.95837332399003
2479,4,0.473,"(258, 211)","(254, 305)",87.7974018382342
2480,4,0.474,"(257, 211)","(253, 305)",88.15238973400541
2481,4,0.475,"(256, 245)","(254, 305)",89.01223960036019
2482,4,0.476,"(257, 212)","(254, 305)",88.29864539467387
2483,4,0.477,"(256, 252)","(254, 305)",88.15238973400541
2484,4,0.478,"(256, 252)","(254, 305)",88.78112476486871
2485,4,0.48,"(256, 249)","(254, 305)",88.12212255271464
2486,4,0.481,"(257, 229)","(255, 305)",88.56790381583535
2487,4,0.482,"(257, 220)","(254, 305)",88.172031755695
2488,4,0.484,"(256, 249)","(254, 305)",88.23760897633949
2489,4,0.484,"(258, 206)","(255, 305)",88.63607246839707
2490,4,0.486,"(257, 232)","(254, 305)",88.26429541107161
2491,4,0.487,"(256, 256)","(254, 305)",87.83892051177362
2492,4,0.488,"(257, 221)","(254, 305)",88.49256424122504
2493,4,0.489,"(257, 226)","(254, 305)",88.45184230102204
2494,4,0.49,"(257, 213)","(254, 305)",88.29864539467387
2495,4,0.492,"(256, 245)","(254, 305)",88.93908830973577
2496,4,0.493,"(256, 250)","(254, 305)",88.66778014613037
2497,4,0.494,"(256, 252)","(254, 305)",88.02506598911803
2498,4,0.496,"(258, 207)","(255, 305)",88.26429541107161
2499,4,0.496,"(257, 243)","(253, 305)",86.42366562500266
2500,4,0.497,"(257, 228)","(255, 305)",88.66778014613037
2501,4,0.499,"(257, 219)","(254, 305)",88.56790381583535
2502,4,0.501,"(256, 249)","(254, 305)",88.26429541107161
2503,4,0.502,"(256, 247)","(254, 305)",88.66778014613037
2504,4,0.503,"(255, 263)","(253, 305)",88.60281897270363
2505,4,0.505,"(257, 219)","(253, 305)",87.97863505964398
2506,4,0.507,"(257, 212)","(254, 305)",88.40885972880542
2507,4,0.508,"(256, 239)","(254, 305)",88.47247455778707
2508,4,0.509,"(257, 235)","(253, 305)",87.51044707800085
2509,4,0.51,"(256, 257)","(253, 305)",87.51044707800085
2510,4,0.511,"(257, 216)","(254, 305)",88.69804732742112
2511,4,0.512,"(257, 230)","(254, 305)",88.36342295838328
2512,4,0.513,"(257, 239)","(254, 305)",87.51044707800085
2513,4,0.514,"(257, 212)","(255, 305)",88.83086067209258
2514,4,0.515,"(258, 211)","(255, 305)",88.26429541107161
2515,4,0.516,"(257, 215)","(254, 305)",88.19126067750794
2516,4,0.517,"(257, 227)","(255, 305)",88.66778014613037
2517,4,0.518,"(257, 223)","(254, 305)",88.45184230102204
2518,4,0.518,"(255, 271)","(256, 305)",87.27368900609373
2519,4,0.518,"(256, 264)","(254, 305)",87.51044707800085
2520,4,0.519,"(257, 220)","(254, 305)",88.172031755695
2521,4,0.52,"(257, 207)","(255, 305)",88.99491399474583
2522,4,0.521,"(256, 242)","(254, 305)",88.93908830973577
2523,4,0.522,"(258, 206)","(255, 305)",88.26429541107161
2524,4,0.523,"(257, 228)","(255, 305)",88.63607246839707
2525,4,0.524,"(257, 212)","(254, 305)",88.24659513992847
2526,4,0.526,"(257, 227)","(254, 305)",87.95459151111278
2527,4,0.527,"(256, 241)","(254, 305)",89.02897806892084
2528,4,0.529,"(257, 222)","(255, 305)",88.72696997994329
2529,4,0.529,"(255, 268)","(256, 305)",88.31531568210372
2530,4,0.53,"(257, 213)","(254, 305)",88.29864539467387
2531,4,0.531,"(255, 276)","(254, 305)",88.31531568210372
2532,4,0.533,"(256, 252)","(253, 305)",87.7974018382342
2533,4,0.534,"(257, 221)","(254, 305)",88.56790381583535
2534,4,0.535,"(258, 208)","(255, 305)",88.49256424122504
2535,4,0.536,"(256, 242)","(254, 305)",89.07595464722729
2536,4,0.537,"(257, 212)","(254, 305)",88.15238973400541
2537,4,0.538,"(257, 207)","(255, 305)",89.13194855025446
2538,4,0.539,"(257, 212)","(255, 305)",88.93908830973577
2539,4,0.541,"(257, 206)","(255, 305)",89.10482628978893
2540,4,0.544,"(257, 236)","(254, 305)",88.21008939175394
2541,4,0.544,"(255, 269)","(255, 305)",88.60281897270363
2542,4,0.545,"(256, 252)","(254, 305)",88.80651057601797
2543,4,0.547,"(257, 214)","(255, 305)",89.11859600341786
2544,4,0.548,"(256, 249)","(254, 305)",88.8542371618249
2545,4,0.549,"(257, 206)","(255, 305)",89.19307054489762
2546,4,0.55,"(257, 216)","(254, 305)",88.66778014613037
2547,4,0.551,"(257, 211)","(255, 305)",88.99491399474583
2548,4,0.552,"(257, 211)","(254, 305)",88.172031755695
2549,4,0.553,"(256, 250)","(253, 305)",87.87890360333854
2550,4,0.555,"(255, 280)","(253, 305)",86.18592516570965
2551,4,0.555,"(257, 205)","(254, 305)",88.72696997994329
2552,4,0.556,"(257, 228)","(254, 305)",87.95459151111278
2553,4,0.557,"(257, 221)","(254, 305)",88.06941255883301
2554,4,0.559,"(257, 224)","(254, 305)",88.49256424122504
2555,4,0.559,"(255, 263)","(255, 305)",88.78112476486871
2556,4,0.56,"(258, 212)","(254, 305)",87.61405596961119
2557,4,0.561,"(256, 256)","(253, 305)",87.61405596961119
2558,4,0.561,"(258, 209)","(255, 305)",88.75463573323165
2559,4,0.562,"(257, 230)","(255, 305)",88.66778014613037
2560,4,0.564,"(257, 228)","(254, 305)",87.95459151111278
2561,4,0.565,"(257, 230)","(254, 305)",88.33971763101721
2562,4,0.566,"(256, 267)","(254, 305)",88.21008939175394
2563,4,0.567,"(256, 249)","(254, 305)",88.09084756700362
2564,4,0.568,"(257, 225)","(254, 305)",88.45184230102204
2565,4,0.569,"(258, 209)","(255, 305)",88.49256424122504
2566,4,0.57,"(257, 206)","(255, 305)",89.21517539700811
2567,4,0.571,"(257, 235)","(254, 305)",88.31531568210372
2568,4,0.573,"(256, 258)","(253, 305)",87.51044707800085
2569,4,0.574,"(257, 229)","(254, 305)",87.95459151111278
2570,4,0.575,"(257, 226)","(254, 305)",88.36342295838328
2571,4,0.576,"(256, 243)","(254, 305)",88.99491399474583
2572,4,0.578,"(255, 263)","(253, 305)",88.60281897270363
2573,4,0.579,"(257, 242)","(254, 305)",87.99044618697886
2574,4,0.58,"(256, 248)","(254, 305)",88.97696981133217
2575,4,0.581,"(257, 230)","(255, 305)",88.53119928561418
2576,4,0.582,"(256, 241)","(254, 305)",88.99491399474583
2577,4,0.583,"(256, 242)","(254, 305)",88.99491399474583
2578,4,0.584,"(257, 213)","(254, 305)",88.22853025996592
2579,4,0.586,"(257, 222)","(254, 305)",88.36342295838328
2580,4,0.588,"(258, 207)","(255, 305)",88.36342295838328
2581,4,0.589,"(258, 208)","(255, 305)",88.63607246839707
2582,4,0.591,"(256, 251)","(253, 305)",87.83892051177362
2583,4,0.592,"(255, 279)","(254, 305)",88.15238973400541
2584,4,0.592,"(257, 235)","(253, 305)",87.27368900609373
2585,4,0.593,"(255, 254)","(254, 305)",88.97696981133217
2586,4,0.593,"(255, 206)","(257, 305)",88.49256424122504
2587,4,0.595,"(257, 208)","(255, 305)",88.97696981133217
2588,4,0.597,"(258, 211)","(254, 305)",87.68627750217578
2589,4,0.598,"(255, 262)","(254, 305)",88.66778014613037
2590,4,0.599,"(257, 224)","(255, 305)",88.72696997994329
2591,4,0.601,"(257, 211)","(255, 305)",88.97696981133217
2592,4,0.601,"(255, 275)","(256, 305)",86.72951207681645
2593,4,0.602,"(257, 223)","(255, 305)",88.63607246839707
2594,4,0.603,"(256, 249)","(254, 305)",88.56790381583535
2595,4,0.605,"(257, 223)","(255, 305)",88.66778014613037
2596,4,0.606,"(257, 206)","(255, 305)",89.07595464722729
2597,4,0.607,"(257, 227)","(254, 305)",87.95459151111278
2598,4,0.608,"(257, 215)","(254, 305)",88.26429541107161
2599,4,0.609,"(257, 221)","(254, 305)",87.95459151111278
2600,4,0.611,"(256, 268)","(254, 305)",87.27368900609373
2601,4,0.613,"(257, 217)","(255, 305)",88.69804732742112
2602,4,0.615,"(256, 250)","(254, 305)",88.49256424122504
2603,4,0.616,"(255, 263)","(254, 305)",88.78112476486871
2604,4,0.617,"(257, 219)","(254, 305)",88.45184230102204
2605,4,0.618,"(258, 207)","(253, 305)",87.63862534182438
2606,4,0.621,"(255, 266)","(254, 305)",88.53119928561418
2607,4,0.622,"(257, 243)","(254, 305)",87.4551956201869
2608,4,0.624,"(255, 268)","(254, 305)",88.75463573323165
2609,4,0.624,"(257, 211)","(255, 305)",88.97696981133217
2610,4,0.625,"(257, 214)","(254, 305)",88.18169703554817
2611,4,0.628,"(257, 228)","(253, 305)",87.27368900609373
2612,4,0.629,"(257, 226)","(254, 305)",87.95459151111278
2613,4,0.63,"(256, 255)","(253, 305)",87.66269414087618
2614,4,0.631,"(255, 270)","(254, 305)",88.56790381583535
2615,4,0.632,"(257, 213)","(255, 305)",89.3489396197705
2616,4,0.633,"(255, 270)","(254, 305)",88.56790381583535
2617,4,0.634,"(255, 263)","(254, 305)",88.78112476486871
2618,4,0.635,"(257, 211)","(254, 305)",88.71267105847497
2619,4,0.636,"(257, 212)","(255, 305)",88.97696981133217
2620,4,0.637,"(255, 267)","(254, 305)",88.66778014613037
2621,4,0.638,"(257, 207)","(254, 305)",88.45184230102204
2622,4,0.639,"(256, 250)","(254, 305)",88.8542371618249
2623,4,0.64,"(257, 237)","(253, 305)",87.27368900609373
2624,4,0.641,"(258, 206)","(254, 305)",87.99044618697886
2625,4,0.642,"(257, 224)","(254, 305)",88.49256424122504
2626,4,0.644,"(257, 212)","(254, 305)",88.24659513992847
2627,4,0.645,"(256, 248)","(254, 305)",88.72696997994329
2628,4,0.646,"(258, 206)","(256, 305)",88.87669728592458
2629,4,0.647,"(257, 212)","(254, 305)",88.24659513992847
2630,4,0.648,"(255, 270)","(253, 305)",88.31531568210372
2631,4,0.649,"(255, 264)","(254, 305)",88.75463573323165
2632,4,0.651,"(256, 245)","(254, 305)",88.45184230102204
2633,4,0.652,"(257, 224)","(254, 305)",87.95459151111278
2634,4,0.653,"(256, 254)","(253, 305)",87.70938995736148
2635,4,0.654,"(257, 207)","(254, 305)",88.60281897270363
2636,4,0.656,"(257, 207)","(254, 305)",88.58557678859785
2637,4,0.657,"(257, 217)","(254, 305)",88.15238973400541
2638,4,0.658,"(255, 278)","(254, 305)",88.40885972880542
2639,4,0.659,"(258, 210)","(255, 305)",88.45184230102204
2640,4,0.659,"(255, 274)","(254, 305)",88.53119928561418
2641,4,0.66,"(257, 250)","(255, 305)",88.8542371618249
2642,4,0.661,"(257, 253)","(255, 305)",87.99044618697886
2643,4,0.661,"(260, 211)","(252, 305)",85.48601154199874
2644,4,0.662,"(258, 263)","(255, 305)",86.56636963754949
2645,4,0.663,"(262, 207)","(255, 305)",86.42366562500266
2646,4,0.666,"(264, 211)","(256, 305)",85.333141628561
2647,4,0.667,"(258, 283)","(256, 305)",86.30861401354872
2648,4,0.667,"(262, 248)","(254, 305)",82.64762064010765
2649,4,0.668,"(262, 251)","(255, 305)",83.54118362128135
2650,4,0.67,"(268, 207)","(256, 305)",83.07278187399083
2651,4,0.671,"(270, 207)","(256, 305)",82.01988625483148
2652,4,0.672,"(267, 233)","(256, 305)",81.46923439005187
2653,4,0.673,"(267, 240)","(255, 305)",79.79602627826831
2654,4,0.674,"(273, 208)","(256, 305)",80.13419305691563
2655,4,0.675,"(273, 214)","(256, 305)",79.63367739654952
2656,4,0.675,"(273, 209)","(255, 305)",79.69515353123397
2657,4,0.676,"(274, 207)","(256, 305)",79.95065141187513
2658,4,0.676,"(263, 267)","(257, 305)",81.52885536698517
2659,4,0.677,"(276, 208)","(256, 305)",78.69006752597979
2660,4,0.678,"(277, 208)","(256, 305)",78.20657031508954
2661,4,0.678,"(269, 243)","(255, 305)",77.34744349944204
2662,4,0.679,"(277, 210)","(255, 305)",77.39984017391933
2663,4,0.679,"(271, 241)","(256, 305)",77.31961650818018
2664,4,0.68,"(271, 243)","(255, 305)",75.69972255081441
2665,4,0.681,"(279, 209)","(257, 305)",77.47119229084849
2666,4,0.681,"(271, 246)","(255, 305)",75.25643716352927
2667,4,0.682,"(280, 212)","(256, 305)",75.96375653207353
2668,4,0.682,"(271, 250)","(254, 305)",73.2173558547293
2669,4,0.683,"(280, 215)","(256, 305)",75.25643716352927
2670,4,0.684,"(281, 213)","(256, 305)",74.99507961713978
